DATE,5 YR,5.25 YR
12/31/1979,-0.755263076,-0.757763076
1/31/1980,-0.460605448,-0.459605448
2/29/1980,1.481249155,1.443249155
3/31/1980,0.908623671,0.875123671
4/30/1980,-1.767993756,-1.770993756
5/30/1980,-2.745143487,-2.726143487
6/30/1980,-3.143483696,-3.112983696
7/31/1980,-2.104113152,-2.070613152
8/29/1980,-0.684168167,-0.689668167
9/30/1980,-0.51029739,-0.51129739
10/31/1980,0.321789957,0.307789957
11/28/1980,0.510252861,0.489252861
12/31/1980,-0.314451048,-0.322451048
1/30/1981,-0.062398242,-0.068398242
2/27/1981,0.973943036,0.957443036
3/31/1981,0.788565309,0.775565309
4/30/1981,2.109461455,2.092461455
5/29/1981,1.92109013,1.89659013
6/30/1981,2.307513285,2.288013285
7/31/1981,3.299034515,3.270534515
8/31/1981,4.276306205,4.241306205
9/30/1981,4.496579246,4.475079246
10/30/1981,3.3339917,3.3264917
11/30/1981,1.681084782,1.698084782
12/31/1981,3.265252726,3.265752726
1/29/1982,4.145392402,4.140392402
2/26/1982,4.621778174,4.617278174
3/31/1982,5.772539116,5.762039116
4/30/1982,5.659298863,5.657798863
5/28/1982,5.540355561,5.537855561
6/30/1982,6.348838994,6.338338994
7/30/1982,5.150071066,5.147571066
8/31/1982,4.350916548,4.358916548
9/30/1982,3.732777431,3.734777431
10/29/1982,2.968714908,2.975214908
11/30/1982,3.309324194,3.330324194
12/31/1982,3.744403649,3.757903649
1/31/1983,4.284628931,4.309128931
2/28/1983,4.294904284,4.316904284
3/31/1983,5.093258785,5.110758785
4/29/1983,4.683908186,4.703408186
5/31/1983,5.446381597,5.459381597
6/30/1983,5.963339959,5.973339959
7/29/1983,7.157660482,7.166160482
8/31/1983,7.598327306,7.607827306
9/30/1983,7.254239961,7.266239961
10/31/1983,7.401036659,7.418536659
11/30/1983,7.43489767,7.44839767
12/30/1983,7.759616393,7.772116393
1/31/1984,7.388383879,7.404883879
2/29/1984,7.699025798,7.714025798
3/30/1984,8.08238555,8.09488555
4/30/1984,8.339162723,8.351662723
5/31/1984,9.869098495,9.876598495
6/29/1984,10.324054,10.330054
7/31/1984,9.520802399,9.523802399
8/31/1984,9.348492622,9.349492622
9/28/1984,8.917314508,8.916814508
10/31/1984,8.038011817,8.048011817
11/30/1984,7.592400379,7.608900379
12/31/1984,7.210204457,7.233704457
1/31/1985,6.907971022,6.927971022
2/28/1985,7.495327484,7.513327484
3/29/1985,7.039182782,7.057182782
4/30/1985,6.786107498,6.811107498
5/31/1985,5.677441098,5.707441098
6/28/1985,5.659277569,5.689277569
7/31/1985,6.101268824,6.130768824
8/30/1985,5.920718969,5.947718969
9/30/1985,6.025048425,6.054048425
10/31/1985,5.728126884,5.755126884
11/29/1985,5.287771328,5.313771328
12/31/1985,4.61635818,4.64185818
1/31/1986,4.820584868,4.848084868
2/28/1986,4.595779657,4.606779657
3/31/1986,4.212873904,4.222873904
4/30/1986,4.537341174,4.547841174
5/30/1986,5.194881761,5.206381761
6/30/1986,4.471517676,4.477517676
7/31/1986,4.459130325,4.475130325
8/29/1986,3.942166451,3.969666451
9/30/1986,4.533730691,4.557230691
10/31/1986,4.413364451,4.442364451
11/28/1986,4.256980295,4.281980295
12/31/1986,4.370617141,4.391617141
1/30/1987,4.044112967,4.067612967
2/27/1987,4.102486207,4.126486207
3/31/1987,4.376372406,4.400872406
4/30/1987,5.143015514,5.162515514
5/29/1987,5.482865334,5.499865334
6/30/1987,5.314950769,5.332950769
7/31/1987,5.464750617,5.487250617
8/31/1987,5.599678427,5.623678427
9/30/1987,6.163156803,6.184156803
10/30/1987,5.378856143,5.404356143
11/30/1987,5.536093653,5.564093653
12/31/1987,5.577399153,5.602399153
1/29/1988,5.014832994,5.039832994
2/29/1988,4.620624319,4.646624319
3/31/1988,4.56188353,4.58838353
4/29/1988,4.490273661,4.517273661
5/31/1988,4.856445448,4.879945448
6/30/1988,4.601254185,4.621754185
7/29/1988,4.72155289,4.74005289
8/31/1988,4.797387761,4.812387761
9/30/1988,4.345224665,4.358224665
10/31/1988,3.978658738,3.992658738
11/30/1988,4.522552812,4.530052812
12/30/1988,4.713100326,4.713100326
1/31/1989,4.723458424,4.719958424
2/28/1989,5.035818499,5.030818499
3/31/1989,5.079524303,5.068024303
4/28/1989,4.547781077,4.545781077
5/31/1989,4.026554115,4.024054115
6/30/1989,3.464610387,3.468110387
7/31/1989,3.006383614,3.019383614
8/31/1989,3.907131164,3.906631164
9/29/1989,4.102792971,4.100292971
10/31/1989,3.488922736,3.491922736
11/30/1989,3.289635315,3.294635315
12/29/1989,3.326705278,3.330205278
1/31/1990,3.415563541,3.419563541
2/28/1990,3.394853712,3.398353712
3/30/1990,3.544289877,3.544289877
4/30/1990,4.122481259,4.122481259
5/31/1990,3.699403583,3.701403583
6/29/1990,3.428722004,3.432722004
7/31/1990,3.229001867,3.240501867
8/31/1990,3.339058917,3.357058917
9/28/1990,3.22364777,3.24114777
10/31/1990,2.852670663,2.873170663
11/30/1990,2.44818457,2.46568457
12/31/1990,2.305741095,2.325741095
1/31/1991,2.193337468,2.213837468
2/28/1991,2.372173943,2.390173943
3/28/1991,2.666066655,2.682066655
4/30/1991,2.830473767,2.849973767
5/31/1991,3.03270096,3.05120096
6/28/1991,3.215215482,3.232215482
7/31/1991,3.134666318,3.156166318
8/30/1991,2.635263422,2.659263422
9/30/1991,2.15359317,2.18109317
10/31/1991,2.147980965,2.184480965
11/29/1991,1.860715932,1.905715932
12/31/1991,1.355790629,1.394790629
1/31/1992,2.325282446,2.368782446
2/28/1992,2.521723059,2.556223059
3/31/1992,2.903367876,2.933367876
4/30/1992,2.879509751,2.914509751
5/29/1992,2.625897857,2.661897857
6/30/1992,2.401032208,2.443532208
7/31/1992,2.039518897,2.083518897
8/31/1992,2.126878224,2.177878224
9/30/1992,2.140473534,2.192473534
10/30/1992,2.838257115,2.883257115
11/30/1992,3.211288071,3.247288071
12/31/1992,3.057568654,3.090568654
1/29/1993,2.641123389,2.682123389
2/26/1993,2.177349821,2.218349821
3/31/1993,2.103987681,2.143487681
4/30/1993,1.936862577,1.982362577
5/28/1993,2.247653784,2.287153784
6/30/1993,2.008032536,2.045532536
7/30/1993,2.193715225,2.227215225
8/31/1993,1.842276512,1.874776512
9/30/1993,1.95128283,1.98178283
10/29/1993,1.853907185,1.883907185
11/30/1993,2.288192102,2.322192102
12/31/1993,2.385494663,2.416494663
1/31/1994,2.129128204,2.163128204
2/28/1994,2.719411042,2.746911042
3/31/1994,3.43349558,3.46049558
4/29/1994,3.847450446,3.868450446
5/31/1994,4.016220028,4.036220028
6/30/1994,4.225909785,4.244409785
7/29/1994,3.957058133,3.976558133
8/31/1994,3.975784884,3.994784884
9/30/1994,4.45369788,4.47069788
10/31/1994,4.800798914,4.817298914
11/30/1994,5.114523273,5.120523273
12/30/1994,5.11835083,5.11885083
1/31/1995,4.875634471,4.878634471
2/28/1995,4.370792314,4.378792314
3/31/1995,4.400033661,4.406033661
4/28/1995,4.173568307,4.183068307
5/31/1995,3.343516603,3.354516603
6/30/1995,3.213556896,3.225056896
7/31/1995,3.393556896,3.408056896
8/31/1995,3.311096419,3.321596419
9/29/1995,3.256724142,3.264724142
10/31/1995,3.101317609,3.112317609
11/30/1995,2.889952144,2.901452144
12/29/1995,2.773369058,2.783369058
1/31/1996,2.483879547,2.501379547
2/29/1996,2.973180899,2.993180899
3/29/1996,3.253290514,3.265290514
4/30/1996,3.425249765,3.438249765
5/31/1996,3.601419107,3.611919107
6/28/1996,3.572780223,3.585780223
7/31/1996,3.713231507,3.724731507
8/30/1996,3.982508644,3.994008644
9/30/1996,3.687197197,3.700197197
10/31/1996,3.198937019,3.212437019
11/29/1996,2.910303711,2.921303711
12/31/1996,3.280303711,3.291303711
1/31/1997,3.37416193,3.38766193
2/28/1997,3.547689857,3.556189857
3/31/1997,3.969067591,3.976567591
4/30/1997,3.874274124,3.881774124
5/30/1997,3.947561084,3.955561084
6/30/1997,3.874513365,3.880013365
7/31/1997,3.310574795,3.316574795
8/29/1997,3.669146434,3.675146434
9/30/1997,3.422257719,3.428257719
10/31/1997,3.182259198,3.188259198
11/28/1997,3.290627481,3.292127481
12/31/1997,3.200764697,3.202764697
1/30/1998,3.084959833,3.091959833
2/27/1998,3.355443932,3.356943932
3/31/1998,3.573994432,3.575494432
4/30/1998,3.685922676,3.687422676
5/29/1998,3.599649105,3.599649105
6/30/1998,3.479597909,3.478097909
7/31/1998,3.564595736,3.563595736
8/31/1998,2.989472018,2.996472018
9/30/1998,2.408814259,2.419314259
10/30/1998,2.455542417,2.475542417
11/30/1998,2.821853233,2.833353233
12/31/1998,2.902860444,2.907360444
1/29/1999,2.928946737,2.934446737
2/26/1999,3.686517279,3.690517279
3/31/1999,3.569519942,3.576019942
4/30/1999,3.384554219,3.390554219
5/28/1999,3.712749239,3.714749239
6/30/1999,3.846329433,3.853329433
7/30/1999,3.906836793,3.911836793
8/31/1999,3.939865388,3.944865388
9/30/1999,3.722992625,3.728992625
10/29/1999,3.948356014,3.950856014
11/30/1999,4.026442893,4.029942893
12/31/1999,4.213174491,4.217674491
1/31/2000,4.506553119,4.505053119
2/29/2000,4.199280209,4.189780209
3/31/2000,3.583100445,3.568600445
4/28/2000,3.888005466,3.871505466
5/31/2000,3.90278436,3.89028436
6/30/2000,3.33697828,3.32947828
7/31/2000,3.260848914,3.254848914
8/31/2000,3.143841973,3.131341973
9/29/2000,2.809428315,2.806928315
10/31/2000,2.826329689,2.823329689
11/30/2000,2.386735185,2.389735185
12/29/2000,1.954911762,1.961411762
1/31/2001,1.615634865,1.632634865
2/28/2001,1.322390765,1.333390765
3/30/2001,1.281779197,1.297279197
4/30/2001,1.801193438,1.820193438
5/31/2001,1.538174945,1.562674945
6/29/2001,1.480928276,1.503428276
7/31/2001,1.381481133,1.406481133
8/31/2001,1.395060242,1.414560242
9/28/2001,0.879447749,0.912947749
10/31/2001,0.874768546,0.906768546
11/30/2001,1.412083254,1.447083254
12/31/2001,1.914841364,1.949341364
1/31/2002,1.990970125,2.023470125
2/28/2002,1.941399303,1.971899303
3/28/2002,2.714475472,2.739975472
4/30/2002,2.079009339,2.108009339
5/31/2002,1.978764952,2.014264952
6/28/2002,1.937981896,1.976481896
7/31/2002,1.439580745,1.488580745
8/30/2002,0.959665921,1.005665921
9/30/2002,0.550301605,0.600301605
10/31/2002,0.733850828,0.789850828
11/29/2002,1.233170417,1.280170417
12/31/2002,0.816517693,0.869017693
1/31/2003,1.53,1.563
2/28/2003,0.94,0.9815
3/31/2003,1.13,1.175
4/30/2003,1.4,1.438
5/30/2003,1.04,1.0765
6/30/2003,1.01,1.0545
7/31/2003,1.63,1.669
8/29/2003,1.47,1.511
9/30/2003,0.99,1.038
10/31/2003,1.21,1.246
11/28/2003,1.36,1.3935
12/31/2003,1.22,1.259
1/30/2004,1.01,1.052
2/27/2004,0.63,0.679
3/31/2004,0.51,0.5585
4/30/2004,1.29,1.331
5/28/2004,1.26,1.297
6/30/2004,1.38,1.416
7/30/2004,1.3,1.3355
8/31/2004,1.06,1.096
9/30/2004,1.05,1.086
10/29/2004,0.81,0.851
11/30/2004,0.96,0.9995
12/31/2004,0.99,1.0245
1/31/2005,1.13,1.156
2/28/2005,1.18,1.206
3/31/2005,1.31,1.334
4/29/2005,1.17,1.192
5/31/2005,1.29,1.307
6/30/2005,1.41,1.423
7/29/2005,1.8,1.806
8/31/2005,1.43,1.441
9/30/2005,1.46,1.476
10/31/2005,1.81,1.8195
11/30/2005,2.07,2.0725
12/30/2005,2.05,2.0505
1/31/2006,1.89,1.8955
2/28/2006,1.93,1.9345
3/31/2006,2.24,2.2455
4/28/2006,2.25,2.257
5/31/2006,2.36,2.366
6/30/2006,2.47,2.4735
7/31/2006,2.37,2.372
8/31/2006,2.26,2.259
9/29/2006,2.34,2.3365
10/31/2006,2.47,2.4635
11/30/2006,2.21,2.2075
12/29/2006,2.44,2.4385
1/31/2007,2.4,2.4
2/28/2007,2.12,2.124
3/30/2007,2.03,2.039
4/30/2007,2.06,2.067
5/31/2007,2.53,2.5305
6/29/2007,2.59,2.593
7/31/2007,2.43,2.4305
8/31/2007,2.28,2.283
9/28/2007,2.12,2.1275
10/31/2007,1.9,1.912
11/30/2007,1.17,1.193
12/31/2007,1.18,1.2075
1/31/2008,0.67,0.703
2/29/2008,0.2,0.245
3/31/2008,0.27,0.312
4/30/2008,0.77,0.8065
5/30/2008,1.01,1.0385
6/30/2008,0.71,0.7485
7/31/2008,1.09,1.118
8/29/2008,1.21,1.2335
9/30/2008,2.01,2.022
10/31/2008,3.76,3.729
11/28/2008,4.17,4.0915
12/31/2008,1.81,1.8265
1/30/2009,1.47,1.483
2/27/2009,1.41,1.4425
3/31/2009,0.94,0.9645
4/30/2009,1.2,1.2245
5/29/2009,0.98,1.0145
6/30/2009,1.2,1.229
7/31/2009,1.21,1.235
8/31/2009,1.27,1.2945
9/30/2009,0.94,0.971
10/30/2009,0.7,0.7355
11/30/2009,0.26,0.3035
12/31/2009,0.56,0.606
1/29/2010,0.43,0.4735
2/26/2010,0.47,0.5205
3/31/2010,0.72,0.764
4/30/2010,0.42,0.4635
5/28/2010,0.41,0.4555
6/30/2010,0.25,0.295
7/30/2010,0.17,0.2185
8/31/2010,0.14,0.1805
9/30/2010,-0.03,0.009
10/29/2010,-0.31,-0.2695
11/30/2010,-0.07,-0.0295
12/31/2010,0.18,0.221
1/31/2011,-0.01,0.0445
2/28/2011,-0.02,0.0325
3/31/2011,0.03,0.078
4/29/2011,-0.48,-0.4185
5/31/2011,-0.32,-0.264
6/30/2011,-0.27,-0.219
7/29/2011,-0.72,-0.665
8/31/2011,-0.76,-0.713
9/30/2011,-0.54,-0.5045
10/31/2011,-0.89,-0.8415
11/30/2011,-0.8,-0.7585
12/30/2011,-0.76,-0.7255
1/31/2012,-1.17,-1.1255
2/29/2012,-1.12,-1.078
3/30/2012,-0.98,-0.9355
4/30/2012,-1.24,-1.193
5/31/2012,-1.05,-1.0225
6/29/2012,-1,-0.973
7/31/2012,-1.23,-1.203
8/31/2012,-1.36,-1.326
9/28/2012,-1.49,-1.454
10/31/2012,-1.4,-1.369
11/30/2012,-1.4,-1.3695
12/31/2012,-1.37,-1.335
1/31/2013,-1.45,-1.406
2/28/2013,-1.41,-1.3715
3/28/2013,-1.47,-1.4285
4/30/2013,-1.38,-1.343
5/31/2013,-0.82,-0.7815
6/28/2013,-0.35,-0.306
7/31/2013,-0.49,-0.4465
8/30/2013,-0.16,-0.118
9/30/2013,-0.35,-0.31
10/31/2013,-0.43,-0.3885
11/29/2013,-0.32,-0.274
12/31/2013,0.06,0.097
1/31/2014,-0.23,-0.192
2/28/2014,-0.28,-0.2415
3/31/2014,0.03,0.0585
4/30/2014,-0.27,-0.232
5/30/2014,-0.39,-0.3575
6/30/2014,-0.38,-0.3475
7/31/2014,-0.21,-0.185
8/29/2014,-0.13,-0.112
9/30/2014,0.22,0.2365
10/31/2014,0.09,0.107
11/28/2014,0.1,0.1145
12/31/2014,0.38,0.3855
1/30/2015,-0.11,-0.103
2/27/2015,0.01,0.018
3/31/2015,-0.14,-0.124
4/30/2015,-0.29,-0.27
5/29/2015,-0.08,-0.06
6/30/2015,0.02,0.043
7/31/2015,0.18,0.194
8/31/2015,0.28,0.295
9/30/2015,0.3,0.3175
10/30/2015,0.32,0.3355
11/30/2015,0.35,0.3635
12/31/2015,0.45,0.464
1/29/2016,0.14,0.1595
2/29/2016,-0.01,0.0065
3/31/2016,-0.28,-0.258
4/29/2016,-0.32,-0.298
5/31/2016,-0.1,-0.08
6/30/2016,-0.37,-0.347
7/29/2016,-0.28,-0.2675
8/31/2016,-0.08,-0.0705
9/30/2016,-0.31,-0.2945
10/31/2016,-0.28,-0.2605
11/30/2016,0.06,0.0785
12/30/2016,0.09,0.1105
1/31/2017,-0.04,-0.018
2/28/2017,0,0.017
3/31/2017,0.16,0.1735
4/28/2017,0,0.0185
5/31/2017,0.03,0.0485
6/30/2017,0.26,0.276
7/31/2017,0.17,0.1855
8/31/2017,0.12,0.132
9/29/2017,0.24,0.2525
10/31/2017,0.22,0.234
11/30/2017,0.41,0.4175
12/29/2017,0.34,0.345
1/31/2018,0.54,0.5435
2/28/2018,0.61,0.617
3/29/2018,0.64,0.6425
4/30/2018,0.69,0.6945
5/31/2018,0.65,0.6555
6/29/2018,0.67,0.6735
7/31/2018,0.85,0.8495
8/31/2018,0.76,0.761
9/28/2018,0.91,0.91
10/31/2018,1.08,1.081
11/30/2018,1.07,1.0685
12/31/2018,1,0.999
1/31/2019,0.73,0.7325
2/28/2019,0.68,0.685
3/29/2019,0.45,0.454
4/30/2019,0.43,0.4365
5/31/2019,0.35,0.3525
6/28/2019,0.23,0.234
7/31/2019,0.28,0.279
8/30/2019,0.04,0.0355
9/30/2019,0.2,0.1975
10/31/2019,0.07,0.074
11/29/2019,0.12,0.1225
12/31/2019,0.01,0.017
1/31/2020,-0.28,-0.273
2/28/2020,-0.44,-0.432
3/31/2020,-0.12,-0.1225
4/30/2020,-0.36,-0.3635
5/29/2020,-0.53,-0.5285
6/30/2020,-0.87,-0.8605
7/31/2020,-1.19,-1.1805
8/31/2020,-1.41,-1.3935
9/30/2020,-1.22,-1.206
10/30/2020,-1.21,-1.1905
11/30/2020,-1.32,-1.3005
12/31/2020,-1.59,-1.5635
1/29/2021,-1.76,-1.723
2/26/2021,-1.64,-1.5935
3/31/2021,-1.62,-1.5705
4/30/2021,-1.71,-1.6625
5/28/2021,-1.78,-1.733
6/30/2021,-1.6,-1.5635
7/30/2021,-1.87,-1.8345
8/31/2021,-1.71,-1.676
9/30/2021,-1.53,-1.496
10/29/2021,-1.71,-1.6725
11/30/2021,-1.66,-1.6305
12/31/2021,-1.61,-1.5815
1/31/2022,-1.2,-1.1725
2/28/2022,-1.4,-1.3695
3/31/2022,-0.92,-0.9
4/29/2022,-0.38,-0.3605
5/31/2022,-0.15,-0.132
6/30/2022,0.43,0.441
7/29/2022,-0.03,-0.0215
