Date,SPY,TLT,FrankZ
6/29/2017,-0.00878884,-0.008381281,-0.006152188
6/30/2017,0.001864362,-0.002312897,0.001305053
7/3/2017,0.001695788,-0.003219071,-0.000422484
7/5/2017,0.002311979,0.000240855,0.001738813
7/6/2017,-0.009144471,-0.008274063,-0.010538161
7/7/2017,0.006485028,-0.005993443,0.001542798
7/10/2017,0.001074091,0.001466481,0.001485104
7/11/2017,-0.000742825,0.001709013,0.000334529
7/12/2017,0.007514783,0.006904409,0.008712553
7/13/2017,0.001680223,-0.006292356,-0.001970022
7/14/2017,0.004664194,0.001217728,0.0038738
7/17/2017,-0.000122148,0.00275689,0.001292941
7/18/2017,0.000529563,0.008732854,0.004737121
7/19/2017,0.005413933,0.000400714,0.00399011
7/20/2017,0.000445318,0.002884574,0.001754009
7/21/2017,-0.000890235,0.004234357,0.001494014
7/24/2017,-0.000243199,-0.003898198,-0.002119338
7/25/2017,0.002430881,-0.013019466,-0.004808117
7/26/2017,4.04557E-05,0.001618699,0.000837668
7/27/2017,-0.000929635,-0.00492834,-0.003114914
7/28/2017,-0.001172914,0.005927077,0.002142499
7/31/2017,-0.000567213,0.001211022,0.000208462
8/1/2017,0.002228766,0.007020895,0.005070584
8/2/2017,0.000485329,0.000561777,0.000620618
8/3/2017,-0.0019399,0.010343806,0.003813973
8/4/2017,0.001822143,-0.008492061,-0.00297053
8/7/2017,0.001859287,0.001120407,0.001861704
8/8/2017,-0.002461098,-0.003597426,-0.003521481
8/9/2017,-4.03491E-05,0.005456198,0.002699854
8/10/2017,-0.014115201,0.008539637,-0.005610822
8/11/2017,0.001476769,0.000474606,0.001271042
8/14/2017,0.009913206,-0.005141234,0.004368627
8/15/2017,-0.000121601,-0.004213398,-0.002191819
8/16/2017,0.001744193,0.003672659,0.003057265
8/17/2017,-0.015590607,0.007477343,-0.007174754
8/18/2017,-0.00156326,-0.000236637,-0.0012126
8/21/2017,0.000782822,0.002447802,0.001771876
8/22/2017,0.010457015,-0.003860034,0.005389894
8/23/2017,-0.003585496,0.006801765,0.000891035
8/24/2017,-0.002330827,-0.003692142,-0.003477649
8/25/2017,0.002336272,0.00386327,0.003567025
8/28/2017,4.10005E-05,-0.000628503,-0.000285551
8/29/2017,0.001145003,0.003222452,0.002412728
8/30/2017,0.004737216,-0.000313334,0.003159384
8/31/2017,0.006016007,0.002977979,0.005700195
9/1/2017,0.001414268,-0.007649237,-0.002834631
9/5/2017,-0.007182053,0.015857725,0.002901425
9/6/2017,0.003414017,-0.006135257,-0.000677817
9/7/2017,-0.000121556,0.010236911,0.005033366
9/8/2017,-0.001174748,-0.002166111,-0.001905379
9/11/2017,0.01066582,-0.011938058,0.001497045
9/12/2017,0.003370793,-0.005256205,-0.000268547
9/13/2017,0.000479828,-0.003943882,-0.001636061
9/14/2017,-0.000319887,0.004117504,0.001834831
9/15/2017,0.001346246,0.000394622,0.001139683
9/18/2017,0.002126891,-0.00575461,-0.001388481
9/19/2017,0.001001127,-0.002457466,-0.000527944
9/20/2017,0.000360138,0.000715179,0.000609686
9/21/2017,-0.002679517,-0.000556122,-0.002153723
9/22/2017,0.000200424,0.002860865,0.001570729
9/25/2017,-0.002044366,0.006260048,0.001698967
9/26/2017,0.000602449,-0.001811304,-0.000483938
9/27/2017,0.003894432,-0.015067801,-0.004807798
9/28/2017,0.001199766,-0.002963428,-0.000641878
9/29/2017,0.00351495,0.002249359,0.003585144
10/2/2017,0.004338772,-0.001831437,0.002121422
10/3/2017,0.002140046,0.000965692,0.001980878
10/4/2017,0.001186498,8.03466E-05,0.000870722
10/5/2017,0.005925072,-0.003777726,0.002258688
10/6/2017,-0.001138936,-0.002824116,-0.002209313
10/9/2017,-0.001650964,0.003156013,0.000422331
10/10/2017,0.002638343,0.001612771,0.002653226
10/11/2017,0.001570979,0.001932884,0.002066128
10/12/2017,-0.001490078,0.004259414,0.001086653
10/13/2017,0.001217451,0.007203177,0.004453804
10/16/2017,0.001333565,-0.000715187,0.000575902
10/17/2017,0.000705134,0.001272104,0.001129646
10/18/2017,0.000978466,-0.006591103,-0.002610625
10/19/2017,0.000273621,0.001758463,0.001070766
10/20/2017,0.005160721,-0.010613345,-0.001694168
10/23/2017,-0.003889472,0.001774008,-0.001835626
10/24/2017,0.001756937,-0.006199803,-0.001870046
10/25/2017,-0.004949955,-0.0047798,-0.005854868
10/26/2017,0.001292573,-0.003337598,-0.000763997
10/27/2017,0.008176141,0.006615855,0.009031226
10/30/2017,-0.003724985,0.00957508,0.00218005
10/31/2017,0.001557751,0.000321335,0.001251093
11/1/2017,0.001322283,0.004452454,0.003151826
11/2/2017,0.000388365,0.004409153,0.002476432
11/3/2017,0.003338891,0.002713522,0.003693985
11/6/2017,0.001547505,0.003740547,0.002953527
11/7/2017,-0.000695377,0.004202823,0.001614648
11/8/2017,0.00170098,-0.002211186,8.51E-05
11/9/2017,-0.003627781,-0.002848697,-0.003963795
11/10/2017,-0.000309672,-0.01507957,-0.007756555
11/13/2017,0.000929684,0.002094957,0.001698257
11/14/2017,-0.002322496,0.006754505,0.001751506
11/15/2017,-0.005005421,0.010863038,0.001927724
11/16/2017,0.008500917,-0.008691862,0.001604711
11/17/2017,-0.00293847,0.007412465,0.001649303
11/20/2017,0.001706192,-0.00039518,0.000996745
11/21/2017,0.006542843,0.003165935,0.006162958
11/22/2017,-0.000884513,0.003234903,0.000998292
11/24/2017,0.002309643,-0.002752555,0.000240473
11/27/2017,-0.000499172,-0.001419537,-0.001059189
11/28/2017,0.010144826,0.001342723,0.00777274
11/29/2017,-0.000608581,-0.009859011,-0.005355512
11/30/2017,0.008754822,-0.003345273,0.004455738
12/1/2017,-0.002075215,0.013494304,0.005294501
12/4/2017,-0.001210158,0.000474137,-0.000610042
12/5/2017,-0.003596537,0.004975904,-2.96E-05
12/6/2017,0.000189662,0.003458167,0.001861847
12/7/2017,0.003153022,-0.007832433,-0.001709101
12/8/2017,0.00545328,7.91786E-05,0.003856886
12/11/2017,0.003013025,-0.002052165,0.001083034
12/12/2017,0.001764695,-0.000395586,0.001037493
12/13/2017,-0.000112131,0.007517198,0.003680107
12/14/2017,-0.004086019,0.0042409,-0.000739763
12/15/2017,0.008327185,0.003753688,0.007705873
12/18/2017,0.006341375,-0.009115585,-0.00011883
12/19/2017,-0.003840446,-0.012973828,-0.009175226
12/20/2017,-0.000524222,-0.011072957,-0.005903434
12/21/2017,0.002059762,0.005828217,0.004355942
12/22/2017,-0.000261772,0.001364603,0.000499061
12/26/2017,-0.001196214,0.002965395,0.000645347
12/27/2017,0.00048654,0.013025255,0.006853205
12/28/2017,0.002057589,-0.00086767,0.001006478
12/29/2017,-0.00377045,0.00157907,-0.001849781
1/2/2018,0.007157254,-0.010799572,0.005725803
1/3/2018,0.006325044,0.004781306,0.005060035
1/4/2018,0.004214845,-0.000158279,0.003371876
1/5/2018,0.006664322,-0.002855431,0.005331458
1/8/2018,0.001828594,-0.000636598,0.001462876
1/9/2018,0.00226342,-0.013372591,0.001810736
1/10/2018,-0.001529904,-0.001210399,-0.001223923
1/11/2018,0.007295883,0.004119512,0.005836706
1/12/2018,0.006518801,0.001689501,0.005215041
1/16/2018,-0.003417908,0.004176002,-0.002734327
1/17/2018,0.009531878,-0.001359464,0.007625502
1/18/2018,-0.001681141,-0.009290013,-0.001344912
1/19/2018,0.004549702,-0.005253811,0.003639761
1/22/2018,0.008131108,0.000975019,0.006504887
1/23/2018,0.002122333,0.004302345,0.001697867
1/24/2018,-0.000388343,-0.005415681,-0.000310674
1/25/2018,0.000423545,0.00820898,0.000338836
1/26/2018,0.011578044,-0.003708687,0.009262435
1/29/2018,-0.006630288,-0.006957906,-0.00530423
1/30/2018,-0.010256816,-0.005866812,-0.008205453
1/31/2018,0.000496839,0.005901434,0.000397471
2/1/2018,-0.001134855,-0.014492974,-0.000907884
2/2/2018,-0.021769916,-0.009278964,-0.017415933
2/5/2018,-0.041822798,0.009449398,-0.033458238
2/6/2018,0.019702334,-0.006213003,0.015761867
2/7/2018,-0.005424968,-0.009503422,-0.004339975
2/8/2018,-0.037509013,-0.00109391,-0.03000721
2/9/2018,0.015021593,-0.006318947,0.012017274
2/12/2018,0.014684654,0.004408766,0.011747723
2/13/2018,0.002487123,0.004474238,0.001989699
2/14/2018,0.013496301,-0.011093226,0.010797041
2/15/2018,0.012760186,0.003399176,0.010208149
2/16/2018,0.000292901,0.005420605,0.000234321
2/20/2018,-0.006260821,-0.004380319,-0.005008657
2/21/2018,-0.00497454,-0.01226882,-0.003979632
2/22/2018,0.001296092,0.002998537,0.001036873
2/23/2018,0.015939478,0.008881835,0.012751582
2/26/2018,0.011612111,0.000338348,0.009289689
2/27/2018,-0.012486363,-0.001438367,-0.009989091
2/28/2018,-0.010130396,0.006356048,-0.008104317
3/1/2018,-0.014540532,0.006826311,-0.011632425
3/2/2018,0.005155146,-0.008129636,0.004124117
3/5/2018,0.011557815,-0.002703684,0.009246252
3/6/2018,0.002534843,0.000931967,0.002027874
3/7/2018,-0.000366235,-0.001100413,-0.000292988
3/8/2018,0.004838873,0.00576209,0.003871099
3/9/2018,0.017402798,-0.006571672,0.013922238
3/12/2018,-0.001255631,0.005767202,-0.001004505
3/13/2018,-0.006462571,0.005059993,-0.005170057
3/14/2018,-0.005131428,0.008809096,-0.004105143
3/15/2018,-0.001089894,0,-0.000871916
3/16/2018,0.001084705,-0.003576445,0.000867764
3/19/2018,-0.013530635,-0.003171536,-0.010824508
3/20/2018,0.001700674,-0.004019055,0.001360539
3/21/2018,-0.001918904,0.00109292,-0.001535124
3/22/2018,-0.024997479,0.009909307,-0.019997983
3/23/2018,-0.021314514,-0.000748493,-0.017051611
3/26/2018,0.027359135,-0.003827778,0.021887308
3/27/2018,-0.017011797,0.010692424,-0.013609438
3/28/2018,-0.002955058,0.002644689,-0.002364047
3/29/2018,0.012777902,0.004863894,0.010222322
4/2/2018,-0.021584677,0.001972854,-0.017267741
4/3/2018,0.012817074,-0.007712328,0.010253659
4/4/2018,0.010699159,-0.002067067,0.008559327
4/5/2018,0.007891784,-0.007457246,0.006313428
4/6/2018,-0.022285744,0.010935808,-0.017828595
4/9/2018,0.004928312,0.001651658,0.00394265
4/10/2018,0.015900506,-0.001813769,0.012720405
4/11/2018,-0.005242319,0.003551212,-0.004193855
4/12/2018,0.008227143,-0.007324308,0.006581715
4/13/2018,-0.002933067,0.00232099,-0.002346454
4/16/2018,0.0082218,0.000331168,0.00657744
4/17/2018,0.010698569,0.002728501,0.008558856
4/18/2018,0.000739861,-0.007998764,0.000591889
4/19/2018,-0.005547312,-0.008146367,-0.004437849
4/20/2018,-0.008479344,-0.007207391,-0.006783475
4/23/2018,-0.000150183,0.000253248,-0.000120146
4/24/2018,-0.013467312,-0.004557251,-0.01077385
4/25/2018,0.002471609,-0.00669788,0.001977287
4/26/2018,0.010165763,0.006998735,0.00813261
4/27/2018,0.000938801,0.007713349,0.000751041
4/30/2018,-0.007690464,0.001766305,-0.006152371
5/1/2018,0.001776624,-0.003601423,0.001421299
5/2/2018,-0.006717256,-0.001097898,-0.005373805
5/3/2018,-0.002203602,0.004480683,-0.001762881
5/4/2018,0.012946324,0.001515473,0.010357059
5/7/2018,0.003382815,-0.001596794,0.002706252
5/8/2018,0,-0.000926222,0
5/9/2018,0.009666126,-0.005982211,0.007732901
5/10/2018,0.009350606,0.008052633,0.007480484
5/11/2018,0.003051549,0.002522533,0.002441239
5/14/2018,0.000475995,-0.005283928,0.000380796
5/15/2018,-0.006886612,-0.011382914,-0.005509289
5/16/2018,0.004205049,-0.00383788,0.003364039
5/17/2018,-0.000844811,-0.005051379,-0.000675849
5/18/2018,-0.002500474,0.008605115,-0.002000379
5/21/2018,0.007519135,0.000511981,0.006015308
5/22/2018,-0.002780249,-0.001535092,-0.002224199
5/23/2018,0.002751189,0.007259493,0.002200951
5/24/2018,-0.002048461,0.007970079,-0.001638769
5/25/2018,-0.00238282,0.00622466,-0.001906256
5/29/2018,-0.011501064,0.021902571,-0.009200851
5/30/2018,0.013344784,-0.006707892,0.010675827
5/31/2018,-0.006125852,-0.001647132,-0.004900681
6/1/2018,0.009817902,-0.005283825,0.007854321
6/4/2018,0.004751286,-0.007231768,0.003801029
6/5/2018,0.000727429,0.00234468,0.000581943
6/6/2018,0.008360649,-0.008103217,0.006688519
6/7/2018,-0.000108344,0.009684807,-8.67E-05
6/8/2018,0.002956155,-0.003002481,0.002364924
6/11/2018,0.001330442,-0.001840645,0.001064354
6/12/2018,0.001292471,0.000251431,0.001033977
6/13/2018,-0.003191271,-0.000502661,-0.002553017
6/14/2018,0.002517927,0.008299998,0.002014341
6/15/2018,-0.001275841,0.000914377,-0.001020673
6/18/2018,-0.002056785,-0.000913542,-0.001645428
6/19/2018,-0.003832602,0.005820127,-0.003066082
6/20/2018,0.001705869,-0.008762332,0.001364695
6/21/2018,-0.006268755,0.005253788,-0.005015004
6/22/2018,0.001822994,-8.31128E-05,0.001458395
6/25/2018,-0.013612713,0.002240154,-0.01089017
6/26/2018,0.002213963,0.00140737,0.00177117
6/27/2018,-0.008284256,0.0094238,-0.006627405
6/28/2018,0.005717714,0.0002458,0.004574171
6/29/2018,0.00143945,-0.003438918,0.00115156
7/2/2018,0.002137965,-0.000782196,0.001319274
7/3/2018,-0.003531157,0.005356374,-0.000146738
7/5/2018,0.008158094,0.002869059,0.007961005
7/6/2018,0.008458041,0.003269164,0.008401015
7/9/2018,0.009004251,-0.006435652,0.003985574
7/10/2018,0.003598555,-8.22377E-05,0.002837725
7/11/2018,-0.007314577,0.003854019,-0.003924652
7/12/2018,0.009066201,-8.15889E-05,0.007212166
7/13/2018,0.000787631,0.002532325,0.001896267
7/16/2018,-0.000894611,-0.004155788,-0.002793582
7/17/2018,0.004045559,-0.001881839,0.002295528
7/18/2018,0.002103531,-0.004016963,-0.000325656
7/19/2018,-0.003771124,0.0063377,0.00015195
7/20/2018,-0.001142989,-0.012268924,-0.007048853
7/23/2018,0.00185903,-0.012338474,-0.004682013
7/24/2018,0.005032238,0.003437679,0.00574463
7/25/2018,0.008522189,-0.001587665,0.006023918
7/26/2018,-0.002359053,-0.001924887,-0.002849686
7/27/2018,-0.006776172,0.001676934,-0.004582471
7/30/2018,-0.005223528,-0.003431854,-0.005894749
7/31/2018,0.004929505,0.00545936,0.006673284
8/1/2018,-0.001670637,-0.008146565,-0.005409792
8/2/2018,0.005447587,0.001435206,0.005075673
8/3/2018,0.004284992,0.004973535,0.005914761
8/6/2018,0.003667013,0.000587297,0.003227258
8/7/2018,0.003302419,-0.005197615,4.31E-05
8/8/2018,-0.000420347,0.001011591,0.000169518
8/9/2018,-0.00136627,0.008417635,0.003115801
8/10/2018,-0.006700061,0.007263374,-0.001728362
8/13/2018,-0.003743389,-0.002072127,-0.004030774
8/14/2018,0.006381007,-0.002242433,0.003983589
8/15/2018,-0.007467487,0.005826311,-0.003060834
8/16/2018,0.008091144,-8.25437E-05,0.006431644
8/17/2018,0.003520517,0.001241421,0.003437124
8/20/2018,0.00213975,0.006694999,0.005059299
8/21/2018,0.002345458,-0.003366357,0.000193188
8/22/2018,-0.000593383,0.003954771,0.001502679
8/23/2018,-0.001328142,0.001558858,-0.000283085
8/24/2018,0.006018399,0.001966741,0.005798089
8/27/2018,0.007895431,-0.005724351,0.00345417
8/28/2018,0.000482976,-0.006003879,-0.002615559
8/29/2018,0.005380894,0.001323977,0.004966703
8/30/2018,-0.004048372,0.002148304,-0.002164546
8/31/2018,3.44693E-05,-0.002308727,-0.001126788
9/4/2018,-0.001722135,-0.005781527,-0.004268471
9/5/2018,-0.002691751,-0.002665954,-0.003486378
9/6/2018,-0.003009919,0.003675222,-0.000570324
9/7/2018,-0.001943335,-0.008489031,-0.005799184
9/10/2018,0.001738594,0.003693389,0.00323757
9/11/2018,0.003297487,-0.007610316,-0.001167169
9/12/2018,0.000242213,0.002359164,0.001373353
9/13/2018,0.00591447,0.001513713,0.005488433
9/14/2018,0.000171692,-0.00478512,-0.002255206
9/17/2018,-0.005294449,0,-0.004235559
9/18/2018,0.005426603,-0.01045988,-0.000888658
9/19/2018,0.001065505,-0.005967063,-0.002131127
9/20/2018,0.008103748,0.004631026,0.008798511
9/21/2018,-0.000913444,-0.000426938,-0.000944224
9/24/2018,-0.003322335,-0.002561696,-0.003938716
9/25/2018,-0.000927538,-0.001027463,-0.001255762
9/26/2018,-0.002992332,0.00702752,0.001119894
9/27/2018,0.002794234,0.000680867,0.002575821
9/28/2018,0.000103249,-0.002636298,-0.001235549
10/1/2018,0.003474021,-0.007341446,-0.000891507
10/2/2018,-0.000582598,0.006112871,0.002590357
10/3/2018,0.000548996,-0.017371195,-0.0082464
10/4/2018,-0.007815946,-0.007054116,-0.009779815
10/5/2018,-0.005596734,-0.008595069,-0.008774921
10/8/2018,0,-0.003361225,-0.001680613
10/9/2018,-0.001459367,0.010118639,0.003891826
10/10/2018,-0.031663372,-0.002724147,-0.026692771
10/11/2018,-0.022026544,0.01216013,-0.01154117
10/12/2018,0.013888237,-0.003482289,0.009369445
10/15/2018,-0.005617056,-0.000437044,-0.004712167
10/16/2018,0.021866255,0.002272084,0.018629046
10/17/2018,0.000178326,-0.00592931,-0.002821994
10/18/2018,-0.014441165,-0.000350872,-0.011728368
10/19/2018,-0.000542712,-0.002193757,-0.001531048
10/22/2018,-0.004488764,-0.001319158,-0.00425059
10/23/2018,-0.005090622,0.00317023,-0.002487382
10/24/2018,-0.030298653,0.00754918,-0.020464333
10/25/2018,0.017940466,-0.004182063,0.012261342
10/26/2018,-0.017587213,0.006036611,-0.011051465
10/29/2018,-0.00554037,-0.002260737,-0.005562665
10/30/2018,0.014818637,-0.004968512,0.009370654
10/31/2018,0.010680641,-0.005080361,0.006004332
11/1/2018,0.010641991,0.000926799,0.008976993
11/2/2018,-0.005923121,-0.012433081,-0.010955038
11/5/2018,0.005517151,0.00392868,0.006378061
11/6/2018,0.006327585,-0.000622767,0.004750685
11/7/2018,0.021409216,0.001335267,0.017795007
11/8/2018,-0.001815044,-8.90591E-05,-0.001496565
11/9/2018,-0.009768553,0.007466274,-0.004081705
11/12/2018,-0.018684763,0.006528241,-0.01168369
11/13/2018,-0.001871187,-0.000613618,-0.001803759
11/14/2018,-0.006836545,0.000613995,-0.005162239
11/15/2018,0.010436338,-0.000438236,0.008129953
11/16/2018,0.002600437,0.005787564,0.004974132
11/19/2018,-0.016914343,0.002789721,-0.012136613
11/20/2018,-0.018505919,0.000348069,-0.0146307
11/21/2018,0.003407484,-0.000347948,0.002552013
11/23/2018,-0.006678882,0.001043133,-0.004821539
11/26/2018,0.016144347,-0.002257865,0.011786546
11/27/2018,0.003364493,0.001131841,0.003257515
11/28/2018,0.023025477,-0.00486943,0.015985667
11/29/2018,-0.002185239,0.003932137,0.000217877
11/30/2018,0.006095165,0.003742156,0.00674721
12/3/2018,0.013241465,0.007100387,0.014143366
12/4/2018,-0.032402219,0.016741649,-0.017550951
12/6/2018,-0.00151739,0.003140231,0.000356203
12/7/2018,-0.02323587,0.00186172,-0.017657836
12/10/2018,0.001896793,0.0041378,0.003586335
12/11/2018,0.000227688,-0.000168243,9.80E-05
12/12/2018,0.005035271,-0.004458195,0.001799119
12/13/2018,-0.00033907,-0.002365931,-0.001454221
12/14/2018,-0.018464939,0.003472646,-0.013035628
12/17/2018,-0.019618363,0.00582389,-0.012782745
12/18/2018,-0.001096519,0.005988659,0.002117115
12/19/2018,-0.014975577,0.013210681,-0.005375121
12/20/2018,-0.01627796,-0.003630796,-0.014837766
12/21/2018,-0.020489546,-0.000165904,-0.016474589
12/24/2018,-0.026423079,0.004970091,-0.018653418
12/26/2018,0.050525035,-0.01071527,0.035062393
12/27/2018,0.007677243,0.000166549,0.006225068
12/28/2018,-0.001289864,0.00841384,0.003175029
12/31/2018,0.008758783,0.003800318,0.008907185
1/2/2019,0.001040414,0.005266798,0.000936373
1/3/2019,-0.023862707,0.011379585,-0.021476436
1/4/2019,0.033495475,-0.011574961,0.030145927
1/7/2019,0.007884783,-0.002948342,0.007096304
1/8/2019,0.009395284,-0.002628474,0.008455755
1/9/2019,0.004673614,-0.001564463,0.004206253
1/10/2019,0.003527435,-0.006433625,0.003174692
1/11/2019,0.000386313,0.003901596,0.000347681
1/14/2019,-0.00610089,-0.003720932,-0.005490801
1/15/2019,0.011460949,-0.003652303,0.010314854
1/16/2019,0.002419756,0.000999638,0.00217778
1/17/2019,0.007586752,0.000249846,0.006828077
1/18/2019,0.013309795,-0.005241791,0.011978816
1/22/2019,-0.013510231,0.006774776,-0.012159208
1/23/2019,0.002092405,-0.000415206,0.001883164
1/24/2019,0.000531407,0.006565786,0.000478267
1/25/2019,0.008461307,-0.004788964,0.007615177
1/28/2019,-0.007600125,-0.000995574,-0.006840113
1/29/2019,-0.001326943,0.005065926,-0.001194249
1/30/2019,0.015830941,-0.000743802,0.014247847
1/31/2019,0.008782306,0.008600039,0.007904075
2/1/2019,0.000481464,-0.006039653,0.000433318
2/4/2019,0.007035473,-0.004464169,0.006331926
2/5/2019,0.004191759,0.004567239,0.003772583
2/6/2019,-0.001318659,0.000496181,-0.001186793
2/7/2019,-0.009532376,0.006609505,-0.008579139
2/8/2019,0.001221381,0.004268586,0.001099243
2/11/2019,0.000554754,-0.003923202,0.000499279
2/12/2019,0.012859631,-0.002543841,0.011573668
2/13/2019,0.003246646,-0.003784153,0.002921981
2/14/2019,-0.00221796,0.005697723,-0.001996164
2/15/2019,0.010896951,0.001560434,0.009807256
2/19/2019,0.001730674,0.002541211,0.001557607
2/20/2019,0.00201563,-0.002862303,0.001814067
2/21/2019,-0.003555832,-0.00893846,-0.003200249
2/22/2019,0.006199997,0.005957983,0.005579997
2/25/2019,0.001361193,-0.002961246,0.001225074
2/26/2019,-0.000715798,0.00494982,-0.000644219
2/27/2019,-0.000429298,-0.011329227,-0.000386368
2/28/2019,-0.001862727,-0.003404505,-0.001676455
3/1/2019,0.006243736,-0.009242768,0.005619362
3/4/2019,-0.003637218,0.007837545,-0.003273496
3/5/2019,-0.001360159,0.00209035,-0.001224143
3/6/2019,-0.006056915,0.00367162,-0.005451223
3/7/2019,-0.008365427,0.006484791,-0.007528885
3/8/2019,-0.001999846,0.004213111,-0.001799861
3/11/2019,0.014501016,-0.002961273,0.013050914
3/12/2019,0.003770833,0.007012412,0.003393749
3/13/2019,0.006619598,-0.001884655,0.005957638
3/14/2019,-0.000640191,-0.007222951,-0.000576172
3/15/2019,0.004940835,0.006614644,0.004446752
3/18/2019,0.003625784,-0.000575276,0.003263205
3/19/2019,0.000248013,-0.002219226,0.000223212
3/20/2019,-0.003009996,0.010460807,-0.002708996
3/21/2019,0.011294868,0.002200794,0.010165381
3/22/2019,-0.019246484,0.015534754,-0.017321836
3/25/2019,-0.000752015,0.001601879,-0.000676813
3/26/2019,0.007454218,-0.000719525,0.006708796
3/27/2019,-0.005229208,0.009201869,-0.004706287
3/28/2019,0.003790538,0.003488728,0.003411484
3/29/2019,0.006305678,-0.000948025,0.005675111
4/1/2019,0.01185896,-0.014203862,0.010673064
4/2/2019,0.000490179,0.001849136,0.000441161
4/3/2019,0.00157348,-0.008667587,0.001416132
4/4/2019,0.002653187,0.002833522,0.002387869
4/5/2019,0.004840364,0.001291547,0.004356328
4/8/2019,0.000762233,-0.003547299,0.00068601
4/9/2019,-0.005124915,0.00315554,-0.004612423
4/10/2019,0.003411106,0.002419764,0.003069995
4/11/2019,-0.000277536,-0.005873968,-0.000249783
4/12/2019,0.006765799,-0.007122699,0.006089219
4/15/2019,-0.000654553,0.002527255,-0.000589098
4/16/2019,0.000654982,-0.006261419,0.000589484
4/17/2019,-0.002446746,0.000409428,-0.002202071
4/18/2019,0.001969032,0.005234756,0.001772129
4/22/2019,0.000861976,-0.004800899,0.000775778
4/23/2019,0.008991866,0.002125934,0.008092679
4/24/2019,-0.002219379,0.008158446,-0.001997441
4/25/2019,-0.000616067,-0.001456386,-0.00055446
4/26/2019,0.004656929,0.003403828,0.004191236
4/29/2019,0.001567631,-0.006380954,0.001410868
4/30/2019,0.000510648,0.00512113,0.000459584
5/1/2019,-0.007516434,0.004125187,-0.00676479
5/2/2019,-0.002159274,-0.00476173,-0.001943346
5/3/2019,0.00978789,0.002838104,0.008809101
5/6/2019,-0.004115306,0.002749514,-0.003703776
5/7/2019,-0.016699818,0.007661196,-0.015029837
5/8/2019,-0.001389192,-0.004321583,-0.001250272
5/9/2019,-0.003025437,0.004099407,-0.002722894
5/10/2019,0.00502338,-0.001361027,0.004521042
5/13/2019,-0.025130388,0.007855816,-0.022617349
5/14/2019,0.009043706,-0.002942649,0.008139335
5/15/2019,0.005857416,0.006142176,0.005271674
5/16/2019,0.009261225,-0.003330037,0.008335102
5/17/2019,-0.00646508,0.002227335,-0.005818572
5/20/2019,-0.006612099,-0.002063534,-0.005950889
5/21/2019,0.009015762,-0.001590662,0.008114186
5/22/2019,-0.003071639,0.005735779,-0.002764475
5/23/2019,-0.012218364,0.011247339,-0.010996528
5/24/2019,0.002268457,0.000861689,0.002041611
5/28/2019,-0.00930091,0.007200041,-0.008370819
5/29/2019,-0.006710625,0.003029998,-0.006039562
5/30/2019,0.002731127,0.008598694,0.002458015
5/31/2019,-0.013474893,0.012519309,-0.012127404
6/3/2019,-0.002543272,0.006689222,-0.002288945
6/4/2019,0.021706624,-0.011401782,0.019535961
6/5/2019,0.008662193,-0.005651878,0.007795973
6/6/2019,0.006502771,0.0032264,0.005852494
6/7/2019,0.010007267,0.008651527,0.00900654
6/10/2019,0.004588693,-0.009412786,0.004129823
6/11/2019,-0.000242314,0.000613179,-0.000218083
6/12/2019,-0.001765209,0.000765748,-0.001588688
6/13/2019,0.004126398,0.003443777,0.003713759
6/14/2019,-0.001104976,0.002516483,-0.000994478
6/17/2019,0.000380321,0.001749845,0.000342289
6/18/2019,0.010470813,0.005011693,0.009423731
6/19/2019,0.002257077,0.001434794,0.00203137
6/20/2019,0.009554337,0.00264126,0.008598903
6/21/2019,-0.001453466,-0.010986869,-0.00130812
6/24/2019,-0.001224364,0.007456768,-0.001101928
6/25/2019,-0.00980824,0.003096555,-0.008827416
6/26/2019,-0.000997245,-0.006399939,-0.00089752
6/27/2019,0.00354606,0.00704713,0.003191454
6/28/2019,0.005145622,-0.000677022,0.00463106
7/1/2019,0.009078749,-0.002338689,0.007001529
7/2/2019,0.002604181,0.007712937,0.006200232
7/3/2019,0.007994984,0.007129048,0.010760009
7/5/2019,-0.001137726,-0.013262896,-0.007655402
7/8/2019,-0.005494731,0.001359643,-0.004265436
7/9/2019,0.00124655,-0.000377167,0.000933311
7/10/2019,0.00477788,-0.005506967,0.001546609
7/11/2019,0.002344346,-0.013350329,-0.004565253
7/12/2019,0.004476726,0.001152655,0.004605381
7/15/2019,0.000332784,0.005759568,0.00317929
7/16/2019,-0.003225245,-0.002977613,-0.004391527
7/17/2019,-0.006805118,0.010797927,-0.000725643
7/18/2019,0.003660993,7.57215E-05,0.003332754
7/19/2019,-0.00555489,-0.002348248,-0.006173526
7/22/2019,0.002456385,0.001898452,0.003159972
7/23/2019,0.007150119,-0.005457224,0.003706495
7/24/2019,0.00469963,0.004343803,0.006401569
7/25/2019,-0.004777222,-0.004780124,-0.006689562
7/26/2019,0.006699861,0.002363409,0.007211579
7/29/2019,-0.001821128,0.000304417,-0.001486807
7/30/2019,-0.002454402,0.002433181,-0.000992371
7/31/2019,-0.010940359,0.008040316,-0.005826165
8/1/2019,-0.008708051,0.019860441,0.002092975
8/2/2019,-0.007529519,0.009241574,-0.00215578
8/5/2019,-0.030073366,0.017288153,-0.018421953
8/6/2019,0.014022948,0.00799272,0.016617013
8/7/2019,0.000590772,0.000357405,0.000710397
8/8/2019,0.019620202,0.002142996,0.018729679
